m_1936,562870,47,93,1.01,1,49.28,39.47,5
m_1936,562910,45,92,3.95,1,49.28,39.47,5
m_1936,562970,49,92,3.15,1,49.28,39.47,6
m_1936,563120,64,94,0.41,2,49.28,39.47,7
m_1936,563290,58,95,0.86,1,49.29,39.48,6
m_1936,563330,53,93,3,1,49.29,39.48,6
m_1936,563510,51,91,3.58,1,49.29,39.48,7
m_1936,563550,53,91,0.6,1,49.3,39.48,7
m_1936,563600,56,92,0.44,1,49.3,39.48,7
m_1936,563620,54,93,1.05,1,49.3,39.48,7
m_1936,563690,55,93,2.9,1,49.3,39.49,12
m_1936,563780,54,93,0.6,1,49.3,39.49,6
m_1936,563830,61,92,0.72,1,49.3,39.49,5
m_1936,563880,58,92,1.63,1,49.3,39.49,7
m_1936,563970,59,94,0.47,1,49.31,39.49,9
m_1936,564080,56,95,0.43,1,49.31,39.5,7
m_1936,564160,52,95,0.97,1,49.31,39.5,8
m_1936,564210,55,95,0.31,1,49.31,39.5,7
m_1936,564390,52,93,0.51,1,49.32,39.5,6
m_1936,564680,58,96,0.62,1,49.33,39.51,7
m_1936,564690,60,97,0.53,1,49.33,39.51,7
m_1936,564720,53,94,,,49.33,39.51,12
m_1936,564800,61,96,0.48,2,49.33,39.51,12
m_1936,564820,61,97,0.54,2,49.33,39.51,12
m_1936,564940,61,96,2.06,1,49.33,39.52,6
m_1936,564950,61,96,,,49.33,39.52,6
m_1936,564990,56,96,0.46,1,49.33,39.52,7
m_1936,565050,58,95,0.5,1,49.33,39.52,6
m_1936,565130,59,96,2.91,1,49.34,39.52,7
m_1936,565350,59,95,0.37,1,49.34,39.53,6
m_1936,565550,60,95,3.35,1,49.35,39.53,7
m_1936,565680,59,94,0.76,1,49.35,39.53,7
m_1936,565830,57,96,0.4,1,49.35,39.54,5
m_1936,565870,58,96,0.78,1,49.35,39.54,8
m_1936,565880,57,94,0.61,1,49.35,39.54,8
m_1936,565930,61,94,0.81,1,49.35,39.54,9
m_1936,565970,64,94,2.22,1,49.36,39.54,9
m_1936,566070,67,94,0.43,1,49.36,39.54,8
m_1936,566200,72,91,1.02,1,49.36,39.55,9
m_1936,566230,70,91,0.71,1,49.36,39.55,6
m_1936,566390,58,90,3.12,1,49.37,39.55,6
m_1936,566420,58,90,0.37,1,49.37,39.55,8
m_1936,566580,47,90,0.85,1,49.37,39.55,4
m_1936,566630,50,91,4.03,1,49.37,39.55,4
m_1936,566670,50,90,0.82,1,49.37,39.56,6
m_1936,566680,50,91,1.26,1,49.37,39.56,6
m_1936,566790,45,93,0.72,1,49.37,39.56,7
m_1936,566820,51,90,1.07,1,49.38,39.56,5
m_1936,566830,48,90,,,49.38,39.56,5
m_1936,566870,51,90,3.41,1,49.38,39.56,5
m_1936,566900,58,90,0.46,1,49.38,39.56,5
m_1936,566920,62,91,1.11,1,49.38,39.56,5
m_1936,567020,56,91,,,49.38,39.56,4
m_1936,567150,44,89,0.79,1,49.38,39.57,6
m_1936,567180,45,88,1.12,1,49.38,39.57,5
m_1936,567280,46,89,1.8,1,49.39,39.57,5
m_1936,567410,47,91,3.98,1,49.39,39.57,7
m_1936,567430,52,90,0.91,1,49.39,39.57,7
m_1936,567520,44,90,1.34,1,49.39,39.57,6
m_1936,567530,48,90,4.26,1,49.39,39.57,6
m_1936,567690,46,91,0.62,1,49.39,39.58,5
m_1936,567770,48,92,4.82,1,49.4,39.58,4
m_1936,567960,39,90,3.33,1,49.4,39.58,8
m_1936,568090,44,89,2.36,0,49.4,39.58,7
m_1936,568120,36,88,4.02,0,49.41,39.58,7
m_1936,568210,42,89,2.59,1,49.41,39.58,8
m_1936,568270,41,89,2.24,0,49.41,39.59,9
m_1936,568310,40,89,6.78,1,49.41,39.59,9
m_1936,568400,50,92,1.11,1,49.41,39.59,9
m_1936,568430,50,91,5.67,1,49.41,39.59,9
m_1936,568480,49,90,1.8,1,49.42,39.59,7
m_1936,568490,56,90,5.14,1,49.42,39.59,7
m_1936,568540,44,91,3.48,1,49.42,39.59,6
